date,eua_eur_t
2025-01-01,29.011150360107422
2025-01-02,29.011150360107422
2025-01-03,29.4232120513916
2025-01-04,29.4232120513916
2025-01-05,29.4232120513916
2025-01-06,29.040584564208984
2025-01-07,28.6579532623291
2025-01-08,28.00061798095703
2025-01-09,28.00061798095703
2025-01-10,28.118349075317383
2025-01-11,28.118349075317383
2025-01-12,28.118349075317383
2025-01-13,28.883607864379883
2025-01-14,28.628520965576172
2025-01-15,28.775686264038086
2025-01-16,28.687387466430664
2025-01-17,29.050395965576172
2025-01-18,29.050395965576172
2025-01-19,29.050395965576172
2025-01-20,29.050395965576172
2025-01-21,29.11907196044922
2025-01-22,29.001338958740234
2025-01-23,29.482078552246094
2025-01-24,29.894140243530273
2025-01-25,29.894140243530273
2025-01-26,29.894140243530273
2025-01-27,29.011150360107422
2025-01-28,29.482078552246094
2025-01-29,30.25714874267578
2025-01-30,30.10017204284668
2025-01-31,30.404314041137695
2025-02-01,30.404314041137695
2025-02-02,30.404314041137695
2025-02-03,29.560565948486328
2025-02-04,29.639053344726562
2025-02-05,29.707733154296875
2025-02-06,29.81565284729004
2025-02-07,29.78622055053711
2025-02-08,29.78622055053711
2025-02-09,29.78622055053711
2025-02-10,29.962820053100586
2025-02-11,29.962820053100586
2025-02-12,29.6881103515625
2025-02-13,29.187747955322266
2025-02-14,29.894140243530273
2025-02-15,29.894140243530273
2025-02-16,29.894140243530273
2025-02-17,29.894140243530273
2025-02-18,28.550033569335938
2025-02-19,27.843639373779297
2025-02-20,27.725908279418945
2025-02-21,28.069293975830078
2025-02-22,28.069293975830078
2025-02-23,28.069293975830078
2025-02-24,28.118349075317383
2025-02-25,27.67685317993164
2025-02-26,27.598363876342773
2025-02-27,27.922128677368164
2025-02-28,27.362899780273438
2025-03-01,27.362899780273438
2025-03-02,27.362899780273438
2025-03-03,27.67685317993164
2025-03-04,27.058759689331055
2025-03-05,27.372711181640625
2025-03-06,27.13724708557129
2025-03-07,27.500255584716797
2025-03-08,27.500255584716797
2025-03-09,27.500255584716797
2025-03-10,27.51987648010254
2025-03-11,27.323657989501953
2025-03-12,27.55912208557129
2025-03-13,27.58855438232422
2025-03-14,27.755342483520508
2025-03-15,27.755342483520508
2025-03-16,27.755342483520508
2025-03-17,27.765151977539062
2025-03-18,28.432300567626953
2025-03-19,29.11907196044922
2025-03-20,28.834552764892578
2025-03-21,28.363624572753906
2025-03-22,28.363624572753906
2025-03-23,28.363624572753906
2025-03-24,28.491168975830078
2025-03-25,28.206647872924805
2025-03-26,28.118349075317383
2025-03-27,27.67685317993164
2025-03-28,27.882884979248047
2025-03-29,27.882884979248047
2025-03-30,27.882884979248047
2025-03-31,27.686664581298828
2025-04-01,28.049671173095703
2025-04-02,27.686664581298828
2025-04-03,27.23535919189453
2025-04-04,26.18558120727539
2025-04-05,26.18558120727539
2025-04-06,26.18558120727539
2025-04-07,25.655784606933594
2025-04-08,25.940305709838867
2025-04-09,25.381078720092773
2025-04-10,25.3614559173584
2025-04-11,26.479909896850586
2025-04-12,26.479909896850586
2025-04-13,26.479909896850586
2025-04-14,26.931217193603516
2025-04-15,26.81348419189453
2025-04-16,27.225547790527344
2025-04-17,27.16668128967285
2025-04-18,27.16668128967285
2025-04-19,27.16668128967285
2025-04-20,27.16668128967285
2025-04-21,27.088193893432617
2025-04-22,26.744808197021484
2025-04-23,27.07838249206543
2025-04-24,27.16668128967285
2025-04-25,27.26479148864746
2025-04-26,27.26479148864746
2025-04-27,27.26479148864746
2025-04-28,26.98027229309082
2025-04-29,26.705562591552734
2025-04-30,27.10781478881836
2025-05-01,27.304035186767578
2025-05-02,28.010427474975586
2025-05-03,28.010427474975586
2025-05-04,28.010427474975586
2025-05-05,27.67685317993164
2025-05-06,28.27532386779785
2025-05-07,28.6579532623291
2025-05-08,28.648143768310547
2025-05-09,28.550033569335938
2025-05-10,28.550033569335938
2025-05-11,28.550033569335938
2025-05-12,29.089637756347656
2025-05-13,29.040584564208984
2025-05-14,28.775686264038086
2025-05-15,29.030773162841797
2025-05-16,28.3145694732666
2025-05-17,28.3145694732666
2025-05-18,28.3145694732666
2025-05-19,28.402868270874023
2025-05-20,29.30548095703125
2025-05-21,29.10926055908203
2025-05-22,28.82474136352539
2025-05-23,28.79530906677246
2025-05-24,28.79530906677246
2025-05-25,28.79530906677246
2025-05-26,28.79530906677246
2025-05-27,28.579465866088867
2025-05-28,28.628520965576172
2025-05-29,28.38324546813965
2025-05-30,28.206647872924805
2025-05-31,28.206647872924805
2025-06-01,28.206647872924805
2025-06-02,28.599088668823242
2025-06-03,28.942474365234375
2025-06-04,28.79530906677246
2025-06-05,29.10926055908203
2025-06-06,29.06020736694336
2025-06-07,29.06020736694336
2025-06-08,29.06020736694336
2025-06-09,29.226993560791016
2025-06-10,29.14850425720215
2025-06-11,29.570377349853516
2025-06-12,30.031496047973633
2025-06-13,30.188472747802734
2025-06-14,30.188472747802734
2025-06-15,30.188472747802734
2025-06-16,29.933385848999023
2025-06-17,29.85489845275879
2025-06-18,30.051116943359375
2025-06-19,30.051116943359375
2025-06-20,29.825464248657227
2025-06-21,29.825464248657227
2025-06-22,29.825464248657227
2025-06-23,29.91376304626465
2025-06-24,30.12960433959961
2025-06-25,29.658676147460938
2025-06-26,29.43302345275879
2025-06-27,29.599811553955078
2025-06-28,29.599811553955078
2025-06-29,29.599811553955078
2025-06-30,29.128883361816406
2025-07-01,29.5311336517334
2025-07-02,29.80584144592285
2025-07-03,29.90395164489746
2025-07-04,29.90395164489746
2025-07-05,29.90395164489746
2025-07-06,29.90395164489746
2025-07-07,29.295669555664062
2025-07-08,29.197559356689453
2025-07-09,29.295669555664062
2025-07-10,29.325101852416992
2025-07-11,29.33491325378418
2025-07-12,29.33491325378418
2025-07-13,29.33491325378418
2025-07-14,29.364347457885742
2025-07-15,29.43302345275879
2025-07-16,29.717544555664062
2025-07-17,29.52132225036621
2025-07-18,29.43302345275879
2025-07-19,29.43302345275879
2025-07-20,29.43302345275879
2025-07-21,29.325101852416992
2025-07-22,29.33491325378418
2025-07-23,29.511512756347656
2025-07-24,29.825464248657227
2025-07-25,29.9530086517334
2025-07-26,29.9530086517334
2025-07-27,29.9530086517334
2025-07-28,29.580188751220703
2025-07-29,30.080551147460938
2025-07-30,29.81565284729004
2025-07-31,29.619434356689453
2025-08-01,29.52132225036621
2025-08-02,29.52132225036621
2025-08-03,29.52132225036621
2025-08-04,29.43302345275879
2025-08-05,29.639053344726562
2025-08-06,29.62924575805664
2025-08-07,29.94319725036621
2025-08-08,30.276771545410156
2025-08-09,30.276771545410156
2025-08-10,30.276771545410156
2025-08-11,29.992250442504883
2025-08-12,29.87451934814453
2025-08-13,29.992250442504883
2025-08-14,29.717544555664062
2025-08-15,29.658676147460938
2025-08-16,29.658676147460938
2025-08-17,29.658676147460938
2025-08-18,29.933385848999023
2025-08-19,29.81565284729004
2025-08-20,29.884328842163086
2025-08-21,30.208093643188477
2025-08-22,30.335636138916016
2025-08-23,30.335636138916016
2025-08-24,30.335636138916016
2025-08-25,30.139415740966797
2025-08-26,30.31601333618164
2025-08-27,30.247337341308594
2025-08-28,30.21790313720703
2025-08-29,30.590723037719727
2025-08-30,30.590723037719727
2025-08-31,30.590723037719727
2025-09-01,30.590723037719727
2025-09-02,30.83599853515625
2025-09-03,31.110706329345703
2025-09-04,31.159761428833008
2025-09-05,31.41484832763672
2025-09-06,31.41484832763672
2025-09-07,31.41484832763672
2025-09-08,31.640501022338867
2025-09-09,31.581632614135742
2025-09-10,32.12124252319336
2025-09-11,31.88577651977539
2025-09-12,32.062374114990234
2025-09-13,32.062374114990234
2025-09-14,32.062374114990234
2025-09-15,32.71971130371094
2025-09-16,32.70989990234375
2025-09-17,32.307647705078125
2025-09-18,32.494056701660156
2025-09-19,32.4351921081543
2025-09-20,32.4351921081543
2025-09-21,32.4351921081543
2025-09-22,32.150672912597656
2025-09-23,32.31745910644531
2025-09-24,32.062374114990234
2025-09-25,31.718990325927734
2025-09-26,31.895586013793945
2025-09-27,31.895586013793945
2025-09-28,31.895586013793945
2025-09-29,32.18010711669922
2025-09-30,31.787668228149414
2025-10-01,32.05256271362305
2025-10-02,32.445003509521484
2025-10-03,33.10234069824219
2025-10-04,33.10234069824219
2025-10-05,33.10234069824219
2025-10-06,33.16120529174805
2025-10-07,32.768768310546875
2025-10-08,32.9846076965332
2025-10-09,32.90612030029297
2025-10-10,32.94536590576172
2025-10-11,32.94536590576172
2025-10-12,32.94536590576172
2025-10-13,32.611793518066406
2025-10-14,32.36651611328125
2025-10-15,32.79819869995117
2025-10-16,33.27893829345703
2025-10-17,33.23969650268555
2025-10-18,33.23969650268555
2025-10-19,33.23969650268555
2025-10-20,33.32799530029297
2025-10-21,33.0630989074707
2025-10-22,32.876686096191406
2025-10-23,32.788387298583984
2025-10-24,32.8570671081543
2025-10-25,32.8570671081543
2025-10-26,32.8570671081543
2025-10-27,32.788387298583984
2025-10-28,32.97480010986328
2025-10-29,33.02385330200195
2025-10-30,33.08272171020508
2025-10-31,32.915931701660156
2025-11-01,32.915931701660156
2025-11-02,32.915931701660156
2025-11-03,33.4064826965332
2025-11-04,33.52421188354492
2025-11-05,33.33780288696289
2025-11-06,33.0630989074707
2025-11-07,33.00423049926758
2025-11-08,33.00423049926758
2025-11-09,33.00423049926758
2025-11-10,33.04347610473633
2025-11-11,33.1710205078125
2025-11-12,33.48497009277344
2025-11-13,33.0630989074707
2025-11-14,33.13177490234375
2025-11-15,33.13177490234375
2025-11-16,33.13177490234375
2025-11-17,32.81782150268555
2025-11-18,33.23969650268555
2025-11-19,33.014041900634766
2025-11-20,33.190643310546875
2025-11-21,33.13177490234375
2025-11-22,33.13177490234375
2025-11-23,33.13177490234375
2025-11-24,33.269126892089844
2025-11-25,33.700809478759766
2025-11-26,33.514404296875
2025-11-27,33.514404296875
2025-11-28,33.57326889038086
2025-11-29,33.57326889038086
2025-11-30,33.57326889038086
2025-12-01,33.79892349243164
2025-12-02,33.56345748901367
2025-12-03,33.5438346862793
2025-12-04,33.90684509277344
2025-12-05,33.38685989379883
2025-12-06,33.38685989379883
2025-12-07,33.38685989379883
2025-12-08,33.72043228149414
2025-12-09,33.88722229003906
2025-12-10,34.04419708251953
2025-12-11,34.40916442871094
2025-12-12,34.46607208251953
2025-12-13,34.46607208251953
2025-12-14,34.46607208251953
2025-12-15,34.92718505859375
2025-12-16,34.829078674316406
2025-12-17,34.58380126953125
2025-12-18,34.68191146850586
2025-12-19,34.9370002746582
2025-12-20,34.9370002746582
2025-12-21,34.9370002746582
2025-12-22,35.279998779296875
2025-12-23,35.5
2025-12-24,35.5
2025-12-25,35.5
2025-12-26,35.150001525878906
2025-12-27,35.150001525878906
2025-12-28,35.150001525878906
2025-12-29,34.970001220703125
2025-12-30,35.34000015258789
2025-12-31,35.34000015258789
